,datetime,energy_price,battery_charge,household_demand,solar_produced
201,1570951320.0,0.3306000000000001,0.0,0.0075,0.0
202,1570951380.0,0.338865,0.0,0.0075,0.0
203,1570951440.0,0.3443750000000001,0.0,0.0075,0.0
204,1570951500.0,0.3553950000000001,0.0,0.0075,0.0
205,1570951560.0,0.371925,0.0,0.0075,0.0
206,1570951620.0,0.38019,0.0,0.0075,0.0
207,1570951680.0,0.3876857583490774,0.0,0.0075,0.0
208,1570951740.0,0.39374826849865147,0.0,0.0075,0.0
209,1570951800.0,0.3959984015924735,0.0,0.0075,0.0
210,1570951860.0,0.39627986132363274,0.0,0.0075,0.0
211,1570951920.0,0.39627986132363274,0.0,0.0075,0.0
212,1570951980.0,0.39652833062106824,0.0,0.0075,0.0
213,1570952040.0,0.39652833062106824,0.0,0.0075,0.0
214,1570952100.0,0.39669399131629035,0.0,0.0075,0.0
215,1570952160.0,0.3968898057459282,0.0,0.0075,0.0
216,1570952220.0,0.3970194818630906,0.0,0.0075,0.0
217,1570952280.0,0.3970194818630906,0.0,0.0075,0.0
218,1570952340.0,0.3999421107134347,0.0,0.0075,0.0
219,1570952400.0,0.40056888226954274,0.0,0.0075,0.0
220,1570952460.0,0.40096326834332485,0.0,0.0075,0.0
221,1570952520.0,0.4013005433915099,0.0,0.0075,0.0
222,1570952580.0,0.4013005433915099,0.0,0.0075,0.0
223,1570952640.0,0.40150265365137444,0.0,0.0075,0.0
224,1570952700.0,0.4020685445705704,0.0,0.0075,0.0
225,1570952760.0,0.4025604229370039,0.0,0.0075,0.0
226,1570952820.0,0.402754308294541,0.0,0.0075,0.0
227,1570952880.0,0.4031528564874198,0.0,0.0075,0.0
228,1570952940.0,0.40346176523289584,0.0,0.0075,0.0
229,1570953000.0,0.40382011795543277,0.0,0.0075,0.0
230,1570953060.0,0.40382011795543277,0.0,0.0075,0.0
231,1570953120.0,0.40396186934534994,0.0,0.0075,0.0
232,1570953180.0,0.40413267566948025,0.0,0.0075,0.0
233,1570953240.0,0.40428422038234985,0.0,0.0075,0.0
234,1570953300.0,0.40428422038234985,0.0,0.0075,0.0
235,1570953360.0,0.40449468327993116,0.0,0.0075,0.0
236,1570953420.0,0.40449468327993116,0.0,0.0075,0.0
237,1570953480.0,0.40449468327993116,0.0,0.0075,0.0
238,1570953540.0,0.404655594510334,0.0,0.0075,0.0
239,1570953600.0,0.404655594510334,0.0,0.008,0.0
240,1570953660.0,0.40469281678250474,0.0,0.008,0.0
241,1570953720.0,0.40469281678250474,0.0,0.008,0.0
242,1570953780.0,0.40469281678250474,0.0,0.008,0.0
243,1570953840.0,0.4046736375226226,0.0,0.008,0.0
244,1570953900.0,0.4046249840741517,0.0,0.008,0.0
245,1570953960.0,0.4045768414554993,0.0,0.008,0.0
246,1570954020.0,0.4045768414554993,0.0,0.008,0.0
247,1570954080.0,0.4045768414554993,0.0,0.008,0.0
248,1570954140.0,0.4045768414554993,0.0,0.008,0.0
249,1570954200.0,0.4054044369327242,0.0,0.008,0.0
250,1570954260.0,0.4054044369327242,0.0,0.008,0.0
251,1570954320.0,0.4054044369327242,0.0,0.008,0.0
252,1570954380.0,0.4053608843334092,0.0,0.008,0.0
253,1570954440.0,0.4051945042471654,0.0,0.008,0.0
254,1570954500.0,0.4051945042471654,0.0,0.008,0.0
255,1570954560.0,0.40488401040036676,0.0,0.008,0.0
256,1570954620.0,0.40451682033931374,0.0,0.008,0.0
257,1570954680.0,0.40451682033931374,0.0,0.008,0.0
258,1570954740.0,0.4039346083963966,0.0,0.008,0.0
259,1570954800.0,0.4039346083963966,0.0,0.008,0.0
260,1570954860.0,0.4035086270058245,0.0,0.008,0.0
261,1570954920.0,0.4017661521477312,0.0,0.008,0.0
262,1570954980.0,0.4007761261497956,0.0,0.008,0.0
263,1570955040.0,0.3997544033917134,0.0,0.008,0.0
264,1570955100.0,0.39957816970586435,0.0,0.008,0.0
265,1570955160.0,0.39842309371234363,0.0,0.008,0.0
266,1570955220.0,0.39545646901909737,0.0,0.008,0.0
267,1570955280.0,0.39052062363805334,0.0,0.008,0.0
268,1570955340.0,0.39003234452075813,0.0,0.008,0.0
269,1570955400.0,0.38825754473659546,0.0,0.008,0.0
270,1570955460.0,0.38629093364838324,0.0,0.008,0.0
271,1570955520.0,0.385721011288842,0.0,0.008,0.0
272,1570955580.0,0.3848470536161636,0.0,0.008,0.0
273,1570955640.0,0.38406441096135713,0.0,0.008,0.0
274,1570955700.0,0.38683088063298066,0.0,0.008,0.0
275,1570955760.0,0.38471073214730667,0.0,0.008,0.0
276,1570955820.0,0.3826143147879165,0.0,0.008,0.0
277,1570955880.0,0.3811106530619911,0.0,0.008,0.0
278,1570955940.0,0.3799790686449682,0.0,0.008,0.0
279,1570956000.0,0.3781621582137407,0.0,0.008,0.0
280,1570956060.0,0.37733866521414106,0.0,0.008,0.0
281,1570956120.0,0.3737901187863131,0.0,0.008,0.0
282,1570956180.0,0.3726808362196868,0.0,0.008,0.0
283,1570956240.0,0.3704917598684208,0.0,0.008,0.0
284,1570956300.0,0.3698742160087717,0.0,0.008,0.0
285,1570956360.0,0.3692566721491226,0.0,0.008,0.0
286,1570956420.0,0.3686391282894735,0.0,0.008,0.0
287,1570956480.0,0.3680215844298244,0.0,0.008,0.0
288,1570956540.0,0.36431632127192976,0.0,0.008,0.0
289,1570956600.0,0.3606110581140352,0.0,0.008,0.0
290,1570956660.0,0.34587387819997645,0.0,0.008,0.0
291,1570956720.0,0.3453640658663715,0.0,0.008,0.0
292,1570956780.0,0.3448519659961979,0.0,0.008,0.0
293,1570956840.0,0.3433021052198019,0.0,0.008,0.0
294,1570956900.0,0.34278101980481246,0.0,0.008,0.0
295,1570956960.0,0.34120460308769696,0.0,0.008,0.0
296,1570957020.0,0.3379940889719654,0.0,0.008,0.0
297,1570957080.0,0.336907338413204,0.0,0.008,0.0
298,1570957140.0,0.3352621585494921,0.0,0.008,0.0
299,1570957200.0,0.33470982312842545,0.0,0.0078333333333333,0.0
300,1570957260.0,0.33359934861347446,0.0,0.0078333333333333,0.0
301,1570957320.0,0.3330412463474429,0.0,0.0078333333333333,0.0
302,1570957380.0,0.3319194045365825,0.0,0.0078333333333333,0.0
303,1570957440.0,0.33079017102481695,0.0,0.0078333333333333,0.0
304,1570957500.0,0.33022282945380405,0.0,0.0078333333333333,0.0
305,1570957560.0,0.32965369661298055,0.0,0.0078333333333333,0.0
306,1570957620.0,0.3290827915606957,0.0,0.0078333333333333,0.0
307,1570957680.0,0.3279357414598053,0.0,0.0078333333333333,0.0
308,1570957740.0,0.3273596349291567,0.0,0.0078333333333333,0.0
309,1570957800.0,0.32503845193178776,0.0,0.0078333333333333,0.0
310,1570957860.0,0.32445406478805827,0.0,0.0078333333333333,0.0
311,1570957920.0,0.32150856890156837,0.0,0.0078333333333333,0.0
312,1570957980.0,0.3203197486126175,0.0,0.0078333333333333,0.0
313,1570958040.0,0.3197231428236468,0.0,0.0078333333333333,0.0
314,1570958100.0,0.31307015796497795,0.0,0.0078333333333333,0.0
315,1570958160.0,0.31245766639488826,0.0,0.0078333333333333,0.0
316,1570958220.0,0.31461807565788963,0.0,0.0078333333333333,0.0
317,1570958280.0,0.31251983004385453,0.0,0.0078333333333333,0.0
318,1570958340.0,0.3088479002192932,0.0,0.0078333333333333,0.0
319,1570958400.0,0.30727421600876687,0.0,0.0078333333333333,0.0
320,1570958460.0,0.3067496546052581,0.0,0.0078333333333333,0.0
321,1570958520.0,0.3025531633771879,0.0,0.0078333333333333,0.0
322,1570958580.0,0.30150404057017044,0.0,0.0078333333333333,0.0
323,1570958640.0,0.29835667214911776,0.0,0.0078333333333333,0.0
324,1570958700.0,0.297832110745609,0.0,0.0078333333333333,0.0
325,1570958760.0,0.29363561951753886,0.0,0.0078333333333333,0.0
326,1570958820.0,0.2868163212719248,0.0,0.0078333333333333,0.0
327,1570958880.0,0.2842426370613986,0.0,0.0078333333333333,0.0
328,1570958940.0,0.2832426370613986,0.0,0.0078333333333333,0.0
329,1570959000.0,0.2822426370613987,0.0,0.0078333333333333,0.0
330,1570959060.0,0.28124263706139874,0.0,0.0078333333333333,0.0
331,1570959120.0,0.2787426370613989,0.0,0.0078333333333333,0.0
332,1570959180.0,0.2777426370613989,0.0,0.0078333333333333,0.0
333,1570959240.0,0.2732426370613992,0.0,0.0078333333333333,0.0
334,1570959300.0,0.2702426370613994,0.0,0.0078333333333333,0.0
335,1570959360.0,0.2697426370613994,0.0,0.0078333333333333,0.0
336,1570959420.0,0.2682426370613995,0.0,0.0078333333333333,0.0
337,1570959480.0,0.2677426370613995,0.0,0.0078333333333333,0.0
338,1570959540.0,0.2657426370613996,0.0,0.0078333333333333,0.0
339,1570959600.0,0.26474263706139967,0.0,0.0078333333333333,0.0
340,1570959660.0,0.2642426370613997,0.0,0.0078333333333333,0.0
341,1570959720.0,0.2632426370613998,0.0,0.0078333333333333,0.0
342,1570959780.0,0.26224263706139983,0.0,0.0078333333333333,0.0
343,1570959840.0,0.2607426370613999,0.0,0.0078333333333333,0.0
344,1570959900.0,0.2602426370614,0.0,0.0078333333333333,0.0
345,1570959960.0,0.25824263706140005,0.0,0.0078333333333333,0.0
346,1570960020.0,0.2567426370614001,0.0,0.0078333333333333,0.0
347,1570960080.0,0.2557426370614002,0.0,0.0078333333333333,0.0
348,1570960140.0,0.2540900054824529,0.0,0.0078333333333333,0.0
349,1570960200.0,0.25370579495613715,0.0,0.0078333333333333,0.0
350,1570960260.0,0.2514005317982425,0.0,0.0078333333333333,0.0
351,1570960320.0,0.24986368969297945,0.0,0.0078333333333333,0.0
352,1570960380.0,0.24755842653508484,0.0,0.0078333333333333,0.0
353,1570960440.0,0.23987421600876943,0.0,0.0078333333333333,0.0
354,1570960500.0,0.23833737390350643,0.0,0.0078333333333333,0.0
355,1570960560.0,0.23188649671052428,0.0,0.0078333333333333,0.0
356,1570960620.0,0.23158298793859447,0.0,0.0078333333333333,0.0
357,1570960680.0,0.2297619353070157,0.0,0.0078333333333333,0.0
358,1570960740.0,0.22794088267543688,0.0,0.0078333333333333,0.0
359,1570960800.0,0.2270303563596475,0.0,0.0076666666666666,0.0
360,1570960860.0,0.2267268475877177,0.0,0.0076666666666666,0.0
361,1570960920.0,0.2242987774122793,0.0,0.0076666666666666,0.0
362,1570960980.0,0.22369175986841972,0.0,0.0076666666666666,0.0
363,1570961040.0,0.2224777247807005,0.0,0.0076666666666666,0.0
364,1570961100.0,0.2188356195175429,0.0,0.0076666666666666,0.0
365,1570961160.0,0.21853211074561313,0.0,0.0076666666666666,0.0
366,1570961220.0,0.2182286019736833,0.0,0.0076666666666666,0.0
367,1570961280.0,0.21580053179824493,0.0,0.0076666666666666,0.0
368,1570961340.0,0.21549702302631515,0.0,0.0076666666666666,0.0
369,1570961400.0,0.21489000548245557,0.0,0.0076666666666666,0.0
370,1570961460.0,0.21458649671052574,0.0,0.0076666666666666,0.0
371,1570961520.0,0.21428298793859596,0.0,0.0076666666666666,0.0
372,1570961580.0,0.20971281249999937,0.0,0.0076666666666666,0.0
373,1570961640.0,0.20864614583333269,0.0,0.0076666666666666,0.0
374,1570961700.0,0.20757947916666597,0.0,0.0076666666666666,0.0
375,1570961760.0,0.2073128124999993,0.0,0.0076666666666666,0.0
376,1570961820.0,0.2054461458333326,0.0,0.0076666666666666,0.0
377,1570961880.0,0.20411281249999924,0.0,0.0076666666666666,0.0
378,1570961940.0,0.2013246527306554,0.0,0.0076666666666666,0.0
379,1570962000.0,0.20007032488889745,0.0,0.0076666666666666,0.0
380,1570962060.0,0.1981870947341152,0.0,0.0076666666666666,0.0
381,1570962120.0,0.1978730317559132,0.0,0.0076666666666666,0.0
382,1570962180.0,0.19616154580038409,0.0,0.0076666666666666,0.0
383,1570962240.0,0.1946820381296252,0.0,0.0076666666666666,0.0
384,1570962300.0,0.19408989941844942,0.0,0.0076666666666666,0.0
385,1570962360.0,0.19349757814088664,0.0,0.0076666666666666,0.0
386,1570962420.0,0.1929050804651191,0.0,0.0076666666666666,0.0
387,1570962480.0,0.19201601672464272,0.0,0.0076666666666666,0.0
388,1570962540.0,0.19142310511080723,0.0,0.0076666666666666,0.0
389,1570962600.0,0.19053344952526566,0.0,0.0076666666666666,0.0
390,1570962660.0,0.19023682392860206,0.0,0.0076666666666666,0.0
391,1570962720.0,0.18994016276194234,0.0,0.0076666666666666,0.0
392,1570962780.0,0.18934673683705902,0.0,0.0076666666666666,0.0
393,1570962840.0,0.18637773867528115,0.0,0.0076666666666666,0.0
394,1570962900.0,0.18518938460127296,0.0,0.0076666666666666,0.0
395,1570962960.0,0.18489223853125167,0.0,0.0076666666666666,0.0
396,1570963020.0,0.18400067484099247,0.0,0.0076666666666666,0.0
397,1570963080.0,0.18310893956091795,0.0,0.0076666666666666,0.0
398,1570963140.0,0.18281166003791197,0.0,0.0076666666666666,0.0
399,1570963200.0,0.1825143646240623,0.0,0.0076666666666666,0.0
400,1570963260.0,0.18221705411467148,0.0,0.0076666666666666,0.0
401,1570963320.0,0.17954071175380779,0.0,0.0076666666666666,0.0
402,1570963380.0,0.17707264071370216,0.0,0.0076666666666666,0.0
403,1570963440.0,0.174536410236746,0.0,0.0076666666666666,0.0
404,1570963500.0,0.17425454435774587,0.0,0.0076666666666666,0.0
405,1570963560.0,0.17312699015710858,0.0,0.0076666666666666,0.0
406,1570963620.0,0.1711535348433876,0.0,0.0076666666666666,0.0
407,1570963680.0,0.16946192690469872,0.0,0.0076666666666666,0.0
408,1570963740.0,0.16636102339416314,0.0,0.0076666666666666,0.0
409,1570963800.0,0.16607917424893887,0.0,0.0076666666666666,0.0
410,1570963860.0,0.1641066023265743,0.0,0.0076666666666666,0.0
411,1570963920.0,0.16213486654480996,0.0,0.0076666666666666,0.0
412,1570963980.0,0.16185327340187528,0.0,0.0076666666666666,0.0
413,1570964040.0,0.16071748092008087,0.0,0.0076666666666666,0.0
414,1570964100.0,0.15964992646274048,0.0,0.0076666666666666,0.0
415,1570964160.0,0.15858296179207276,0.0,0.0076666666666666,0.0
416,1570964220.0,0.15725014532469395,0.0,0.0076666666666666,0.0
417,1570964280.0,0.15378997660349947,0.0,0.0076666666666666,0.0
418,1570964340.0,0.15219576879247293,0.0,0.0076666666666666,0.0
419,1570964400.0,0.15193025347374525,0.0,0.0123333333333333,0.0016666666666666
420,1570964460.0,0.14795444795691362,0.0,0.0123333333333333,0.0016666666666666
421,1570964520.0,0.14768988414553275,0.0,0.0123333333333333,0.0016666666666666
422,1570964580.0,0.15173141894906947,0.0,0.0123333333333333,0.0016666666666666
423,1570964640.0,0.1512269274596219,0.0,0.0123333333333333,0.0016666666666666
424,1570964700.0,0.15072210499382124,0.0,0.0123333333333333,0.0015416666666666
425,1570964760.0,0.1499642657629105,0.0,0.0123333333333333,0.0015416666666666
426,1570964820.0,0.14971149466155145,0.0,0.0123333333333333,0.0015416666666666
427,1570964880.0,0.14667243997576418,0.0,0.0123333333333333,0.0015416666666666
428,1570964940.0,0.14489510065367853,0.0,0.0123333333333333,0.0015416666666666
429,1570965000.0,0.14362372901393244,0.0,0.0123333333333333,0.0025416666666666
430,1570965060.0,0.14336928194360632,0.0,0.0123333333333333,0.0025416666666666
431,1570965120.0,0.14311477938733672,0.0,0.0123333333333333,0.0025416666666666
432,1570965180.0,0.14286022224545444,0.0,0.0123333333333333,0.0025416666666666
433,1570965240.0,0.14235094781246763,0.0,0.0123333333333333,0.0025416666666666
434,1570965300.0,0.14158664935133358,0.0,0.0123333333333333,0.0037916666666666
435,1570965360.0,0.14031184758501586,0.0,0.0123333333333333,0.0037916666666666
436,1570965420.0,0.14005674977993732,0.0,0.0123333333333333,0.0037916666666666
437,1570965480.0,0.13954642403162723,0.0,0.0123333333333333,0.0037916666666666
438,1570965540.0,0.13929119792221187,0.0,0.0123333333333333,0.0037916666666666
439,1570965600.0,0.13852527768076736,0.0,0.0123333333333333,0.0061666666666666
440,1570965660.0,0.1342069235996304,0.0,0.0123333333333333,0.0061666666666666
