,datetime,energy_price,battery_charge,household_demand,solar_produced
33,1570941240.0,0.0,0.0,0.0048333333333333,0.0
34,1570941300.0,0.0,0.0,0.0048333333333333,0.0
35,1570941360.0,0.0,0.0,0.0048333333333333,0.0
36,1570941420.0,0.0,0.0,0.0048333333333333,0.0
37,1570941480.0,0.0,0.0,0.0048333333333333,0.0
38,1570941540.0,0.0,0.0,0.0048333333333333,0.0
39,1570941600.0,0.0,0.0,0.0048333333333333,0.0
40,1570941660.0,0.0,0.0,0.0048333333333333,0.0
41,1570941720.0,0.0,0.0,0.0048333333333333,0.0
42,1570941780.0,0.0,0.0,0.0048333333333333,0.0
43,1570941840.0,0.0,0.0,0.0048333333333333,0.0
44,1570941900.0,0.0,0.0,0.0048333333333333,0.0
45,1570941960.0,0.0,0.0,0.0048333333333333,0.0
46,1570942020.0,0.0,0.0,0.0048333333333333,0.0
47,1570942080.0,0.0,0.0,0.0048333333333333,0.0
48,1570942140.0,0.0,0.0,0.0048333333333333,0.0
49,1570942200.0,0.0,0.0,0.0048333333333333,0.0
50,1570942260.0,0.0,0.0,0.0048333333333333,0.0
51,1570942320.0,0.0,0.0,0.0048333333333333,0.0
52,1570942380.0,0.0,0.0,0.0048333333333333,0.0
53,1570942440.0,0.0,0.0,0.0048333333333333,0.0
54,1570942500.0,0.0,0.0,0.0048333333333333,0.0
55,1570942560.0,0.0,0.0,0.0048333333333333,0.0
56,1570942620.0,0.0,0.0,0.0048333333333333,0.0
57,1570942680.0,0.0,0.0,0.0048333333333333,0.0
58,1570942740.0,0.0,0.0,0.0048333333333333,0.0
59,1570942800.0,0.0,0.0,0.0028333333333333,0.0
60,1570942860.0,0.0,0.0,0.0028333333333333,0.0
61,1570942920.0,0.0,0.0,0.0028333333333333,0.0
62,1570942980.0,0.0,0.0,0.0028333333333333,0.0
63,1570943040.0,0.0,0.0,0.0028333333333333,0.0
64,1570943100.0,0.0,0.0,0.0028333333333333,0.0
65,1570943160.0,0.0,0.0,0.0028333333333333,0.0
66,1570943220.0,0.0,0.0,0.0028333333333333,0.0
67,1570943280.0,0.0,0.0,0.0028333333333333,0.0
68,1570943340.0,0.0,0.0,0.0028333333333333,0.0
69,1570943400.0,0.0,0.0,0.0028333333333333,0.0
70,1570943460.0,0.0,0.0,0.0028333333333333,0.0
71,1570943520.0,0.0,0.0,0.0028333333333333,0.0
72,1570943580.0,0.0,0.0,0.0028333333333333,0.0
73,1570943640.0,0.0,0.0,0.0028333333333333,0.0
74,1570943700.0,0.0,0.0,0.0028333333333333,0.0
75,1570943760.0,0.0,0.0,0.0028333333333333,0.0
76,1570943820.0,0.0,0.0,0.0028333333333333,0.0
77,1570943880.0,0.0,0.0,0.0028333333333333,0.0
78,1570943940.0,0.0,0.0,0.0028333333333333,0.0
79,1570944000.0,0.0,0.0,0.0028333333333333,0.0
80,1570944060.0,0.0,0.0,0.0028333333333333,0.0
81,1570944120.0,0.0,0.0,0.0028333333333333,0.0
82,1570944180.0,0.0,0.0,0.0028333333333333,0.0
83,1570944240.0,0.0,0.0,0.0028333333333333,0.0
84,1570944300.0,0.0,0.0,0.0028333333333333,0.0
85,1570944360.0,0.0,0.0,0.0028333333333333,0.0
86,1570944420.0,0.0,0.0,0.0028333333333333,0.0
87,1570944480.0,0.0,0.0,0.0028333333333333,0.0
88,1570944540.0,0.0,0.0,0.0028333333333333,0.0
89,1570944600.0,0.0,0.0,0.0028333333333333,0.0
90,1570944660.0,0.0,0.0,0.0028333333333333,0.0
91,1570944720.0,0.0,0.0,0.0028333333333333,0.0
92,1570944780.0,0.0,0.0,0.0028333333333333,0.0
93,1570944840.0,0.0,0.0,0.0028333333333333,0.0
94,1570944900.0,0.0,0.0,0.0028333333333333,0.0
95,1570944960.0,0.0,0.0,0.0028333333333333,0.0
96,1570945020.0,0.0,0.0,0.0028333333333333,0.0
97,1570945080.0,0.0,0.0,0.0028333333333333,0.0
98,1570945140.0,0.0,0.0,0.0028333333333333,0.0
99,1570945200.0,0.0,0.0,0.0028333333333333,0.0
100,1570945260.0,0.0,0.0,0.0028333333333333,0.0
101,1570945320.0,0.0,0.0,0.0028333333333333,0.0
102,1570945380.0,0.0,0.0,0.0028333333333333,0.0
103,1570945440.0,0.0,0.0,0.0028333333333333,0.0
104,1570945500.0,0.0,0.0,0.0028333333333333,0.0
105,1570945560.0,0.0,0.0,0.0028333333333333,0.0
106,1570945620.0,0.0,0.0,0.0028333333333333,0.0
107,1570945680.0,0.0,0.0,0.0028333333333333,0.0
108,1570945740.0,0.0,0.0,0.0028333333333333,0.0
109,1570945800.0,0.0,0.0,0.0028333333333333,0.0
110,1570945860.0,0.0,0.0,0.0028333333333333,0.0
111,1570945920.0,0.0,0.0,0.0028333333333333,0.0
112,1570945980.0,0.0,0.0,0.0028333333333333,0.0
113,1570946040.0,0.0,0.0,0.0028333333333333,0.0
114,1570946100.0,0.0,0.0,0.0028333333333333,0.0
115,1570946160.0,0.0,0.0,0.0028333333333333,0.0
116,1570946220.0,0.0,0.0,0.0028333333333333,0.0
117,1570946280.0,0.0,0.0,0.0028333333333333,0.0
118,1570946340.0,0.0,0.0,0.0028333333333333,0.0
119,1570946400.0,0.0,0.0,0.0026666666666666,0.0
120,1570946460.0,0.0,0.0,0.0026666666666666,0.0
121,1570946520.0,0.0,0.0,0.0026666666666666,0.0
122,1570946580.0,0.0,0.0,0.0026666666666666,0.0
123,1570946640.0,0.0,0.0,0.0026666666666666,0.0
124,1570946700.0,0.0,0.0,0.0026666666666666,0.0
125,1570946760.0,0.0,0.0,0.0026666666666666,0.0
126,1570946820.0,0.0,0.0,0.0026666666666666,0.0
127,1570946880.0,0.0,0.0,0.0026666666666666,0.0
128,1570946940.0,0.0,0.0,0.0026666666666666,0.0
129,1570947000.0,0.008264999999999998,0.0,0.0026666666666666,0.0
130,1570947060.0,0.02204,0.0,0.0026666666666666,0.0
131,1570947120.0,0.041324999999999994,0.0,0.0026666666666666,0.0
132,1570947180.0,0.04958999999999999,0.0,0.0026666666666666,0.0
133,1570947240.0,0.05509999999999999,0.0,0.0026666666666666,0.0
134,1570947300.0,0.05785499999999999,0.0,0.0026666666666666,0.0
135,1570947360.0,0.06336499999999999,0.0,0.0026666666666666,0.0
136,1570947420.0,0.07912932593003949,0.0,0.0026666666666666,0.0
137,1570947480.0,0.07912932593003949,0.0,0.0026666666666666,0.0
138,1570947540.0,0.07912932593003949,0.0,0.0026666666666666,0.0
139,1570947600.0,0.08264999999999999,0.0,0.0026666666666666,0.0
140,1570947660.0,0.08264999999999999,0.0,0.0026666666666666,0.0
141,1570947720.0,0.08264999999999999,0.0,0.0026666666666666,0.0
142,1570947780.0,0.08264999999999999,0.0,0.0026666666666666,0.0
143,1570947840.0,0.08540499999999998,0.0,0.0026666666666666,0.0
144,1570947900.0,0.09367,0.0,0.0026666666666666,0.0
145,1570947960.0,0.10744499999999997,0.0,0.0026666666666666,0.0
146,1570948020.0,0.12121999999999993,0.0,0.0026666666666666,0.0
147,1570948080.0,0.12397499999999993,0.0,0.0026666666666666,0.0
148,1570948140.0,0.1267299999999999,0.0,0.0026666666666666,0.0
149,1570948200.0,0.14325999999999992,0.0,0.0026666666666666,0.0
150,1570948260.0,0.14876999999999993,0.0,0.0026666666666666,0.0
151,1570948320.0,0.16529999999999986,0.0,0.0026666666666666,0.0
152,1570948380.0,0.16529999999999986,0.0,0.0026666666666666,0.0
153,1570948440.0,0.16529999999999986,0.0,0.0026666666666666,0.0
154,1570948500.0,0.16529999999999986,0.0,0.0026666666666666,0.0
155,1570948560.0,0.16529999999999986,0.0,0.0026666666666666,0.0
156,1570948620.0,0.17080999999999988,0.0,0.0026666666666666,0.0
157,1570948680.0,0.17356499999999989,0.0,0.0026666666666666,0.0
158,1570948740.0,0.17907499999999987,0.0,0.0026666666666666,0.0
159,1570948800.0,0.18182999999999985,0.0,0.0026666666666666,0.0
160,1570948860.0,0.19560499999999986,0.0,0.0026666666666666,0.0
161,1570948920.0,0.20937999999999993,0.0,0.0026666666666666,0.0
162,1570948980.0,0.21213499999999988,0.0,0.0026666666666666,0.0
163,1570949040.0,0.22315499999999988,0.0,0.0026666666666666,0.0
164,1570949100.0,0.24794999999999986,0.0,0.0026666666666666,0.0
165,1570949160.0,0.24794999999999986,0.0,0.0026666666666666,0.0
166,1570949220.0,0.24794999999999986,0.0,0.0026666666666666,0.0
167,1570949280.0,0.24794999999999986,0.0,0.0026666666666666,0.0
168,1570949340.0,0.24794999999999986,0.0,0.0026666666666666,0.0
169,1570949400.0,0.24794999999999986,0.0,0.0026666666666666,0.0
170,1570949460.0,0.24794999999999986,0.0,0.0026666666666666,0.0
171,1570949520.0,0.25070499999999984,0.0,0.0026666666666666,0.0
172,1570949580.0,0.2644799999999998,0.0,0.0026666666666666,0.0
173,1570949640.0,0.27825499999999986,0.0,0.0026666666666666,0.0
174,1570949700.0,0.2837649999999998,0.0,0.0026666666666666,0.0
175,1570949760.0,0.2947849999999998,0.0,0.0026666666666666,0.0
176,1570949820.0,0.2975399999999998,0.0,0.0026666666666666,0.0
177,1570949880.0,0.32233499999999976,0.0,0.0026666666666666,0.0
178,1570949940.0,0.32508999999999977,0.0,0.0026666666666666,0.0
179,1570950000.0,0.3305999999999998,0.0,0.0028333333333333,0.0
180,1570950060.0,0.3305999999999998,0.0,0.0028333333333333,0.0
181,1570950120.0,0.3305999999999998,0.0,0.0028333333333333,0.0
182,1570950180.0,0.3305999999999998,0.0,0.0028333333333333,0.0
183,1570950240.0,0.3305999999999998,0.0,0.0028333333333333,0.0
184,1570950300.0,0.3305999999999998,0.0,0.0028333333333333,0.0
185,1570950360.0,0.3305999999999998,0.0,0.0028333333333333,0.0
186,1570950420.0,0.3305999999999998,0.0,0.0028333333333333,0.0
187,1570950480.0,0.3305999999999998,0.0,0.0028333333333333,0.0
188,1570950540.0,0.3636599999999997,0.0,0.0028333333333333,0.0
189,1570950600.0,0.3664149999999997,0.0,0.0028333333333333,0.0
190,1570950660.0,0.3856999999999997,0.0,0.0028333333333333,0.0
191,1570950720.0,0.3884549999999997,0.0,0.0028333333333333,0.0
192,1570950780.0,0.3910693076883783,0.0,0.0028333333333333,0.0
193,1570950840.0,0.39277538075675983,0.0,0.0028333333333333,0.0
194,1570950900.0,0.3976040419671929,0.0,0.0028333333333333,0.0
195,1570950960.0,0.40098500794837405,0.0,0.0028333333333333,0.0
196,1570951020.0,0.40098500794837405,0.0,0.0028333333333333,0.0
197,1570951080.0,0.4011775519852967,0.0,0.0028333333333333,0.0
198,1570951140.0,0.4011775519852967,0.0,0.0028333333333333,0.0
199,1570951200.0,0.40184955086218893,0.0,0.0028333333333333,0.0
200,1570951260.0,0.40184955086218893,0.0,0.0028333333333333,0.0
201,1570951320.0,0.40184955086218893,0.0,0.0028333333333333,0.0
202,1570951380.0,0.40245512050803783,0.0,0.0028333333333333,0.0
203,1570951440.0,0.40245512050803783,0.0,0.0028333333333333,0.0
204,1570951500.0,0.4032083620224316,0.0,0.0028333333333333,0.0
205,1570951560.0,0.4043719163298622,0.0,0.0028333333333333,0.0
206,1570951620.0,0.4043719163298622,0.0,0.0028333333333333,0.0
207,1570951680.0,0.40496133698103265,0.0,0.0028333333333333,0.0
208,1570951740.0,0.4056787268093853,0.0,0.0028333333333333,0.0
209,1570951800.0,0.40650848714564136,0.0,0.0028333333333333,0.0
210,1570951860.0,0.4066336458333331,0.0,0.0028333333333333,0.0
211,1570951920.0,0.4066336458333331,0.0,0.0028333333333333,0.0
212,1570951980.0,0.4066336458333331,0.0,0.0028333333333333,0.0
213,1570952040.0,0.4066336458333331,0.0,0.0028333333333333,0.0
214,1570952100.0,0.4066336458333331,0.0,0.0028333333333333,0.0
215,1570952160.0,0.4066336458333331,0.0,0.0028333333333333,0.0
216,1570952220.0,0.4066336458333331,0.0,0.0028333333333333,0.0
217,1570952280.0,0.4066336458333331,0.0,0.0028333333333333,0.0
218,1570952340.0,0.4066336458333331,0.0,0.0028333333333333,0.0
219,1570952400.0,0.39729360932937324,0.0,0.0028333333333333,0.0
220,1570952460.0,0.39729360932937324,0.0,0.0028333333333333,0.0
221,1570952520.0,0.3984083153788181,0.0,0.0028333333333333,0.0
222,1570952580.0,0.4003555179554921,0.0,0.0028333333333333,0.0
223,1570952640.0,0.4014603357447902,0.0,0.0028333333333333,0.0
224,1570952700.0,0.4014603357447902,0.0,0.0028333333333333,0.0
225,1570952760.0,0.40246773064094127,0.0,0.0028333333333333,0.0
226,1570952820.0,0.4038114384221761,0.0,0.0028333333333333,0.0
227,1570952880.0,0.4038114384221761,0.0,0.0028333333333333,0.0
228,1570952940.0,0.4047514851516646,0.0,0.0028333333333333,0.0
229,1570953000.0,0.4047514851516646,0.0,0.0028333333333333,0.0
230,1570953060.0,0.40564771406243133,0.0,0.0028333333333333,0.0
231,1570953120.0,0.40564771406243133,0.0,0.0028333333333333,0.0
232,1570953180.0,0.4066336458333331,0.0,0.0028333333333333,0.0
233,1570953240.0,0.4066336458333331,0.0,0.0028333333333333,0.0
234,1570953300.0,0.4066336458333331,0.0,0.0028333333333333,0.0
235,1570953360.0,0.4066336458333331,0.0,0.0028333333333333,0.0
236,1570953420.0,0.4066336458333331,0.0,0.0028333333333333,0.0
237,1570953480.0,0.4066336458333331,0.0,0.0028333333333333,0.0
238,1570953540.0,0.4066336458333331,0.0,0.0028333333333333,0.0
239,1570953600.0,0.4066336458333331,0.0,0.0026666666666666,0.0
240,1570953660.0,0.4066336458333331,0.0,0.0026666666666666,0.0
241,1570953720.0,0.4066336458333331,0.0,0.0026666666666666,0.0
242,1570953780.0,0.4066336458333331,0.0,0.0026666666666666,0.0
243,1570953840.0,0.4066336458333331,0.0,0.0026666666666666,0.0
244,1570953900.0,0.4066336458333331,0.0,0.0026666666666666,0.0
245,1570953960.0,0.4066336458333331,0.0,0.0026666666666666,0.0
246,1570954020.0,0.4066336458333331,0.0,0.0026666666666666,0.0
247,1570954080.0,0.4066336458333331,0.0,0.0026666666666666,0.0
248,1570954140.0,0.4066336458333331,0.0,0.0026666666666666,0.0
249,1570954200.0,0.4066336458333331,0.0,0.0026666666666666,0.0
250,1570954260.0,0.4066336458333331,0.0,0.0026666666666666,0.0
251,1570954320.0,0.4066336458333331,0.0,0.0026666666666666,0.0
252,1570954380.0,0.4066336458333331,0.0,0.0026666666666666,0.0
253,1570954440.0,0.4066336458333331,0.0,0.0026666666666666,0.0
254,1570954500.0,0.4066336458333331,0.0,0.0026666666666666,0.0
255,1570954560.0,0.4066336458333331,0.0,0.0026666666666666,0.0
256,1570954620.0,0.4065424177631576,0.0,0.0026666666666666,0.0
257,1570954680.0,0.40419728959901735,0.0,0.0026666666666666,0.0
258,1570954740.0,0.40279629658429966,0.0,0.0026666666666666,0.0
259,1570954800.0,0.4010513361196828,0.0,0.0026666666666666,0.0
260,1570954860.0,0.3959794790595801,0.0,0.0026666666666666,0.0
261,1570954920.0,0.39589028633317086,0.0,0.0026666666666666,0.0
262,1570954980.0,0.39539718500088517,0.0,0.0026666666666666,0.0
263,1570955040.0,0.3922057386897235,0.0,0.0026666666666666,0.0
264,1570955100.0,0.3891326448068615,0.0,0.0026666666666666,0.0
265,1570955160.0,0.38870642087402785,0.0,0.0026666666666666,0.0
266,1570955220.0,0.38618190339415803,0.0,0.0026666666666666,0.0
267,1570955280.0,0.3856795492386266,0.0,0.0026666666666666,0.0
268,1570955340.0,0.38192960595709324,0.0,0.0026666666666666,0.0
269,1570955400.0,0.38144000313391624,0.0,0.0026666666666666,0.0
270,1570955460.0,0.3794876016128984,0.0,0.0026666666666666,0.0
271,1570955520.0,0.37925428143655937,0.0,0.0026666666666666,0.0
272,1570955580.0,0.376925622387517,0.0,0.0026666666666666,0.0
273,1570955640.0,0.37373591060840844,0.0,0.0026666666666666,0.0
274,1570955700.0,0.3726624727404642,0.0,0.0026666666666666,0.0
275,1570955760.0,0.372309979152311,0.0,0.0026666666666666,0.0
276,1570955820.0,0.3669420988284125,0.0,0.0026666666666666,0.0
277,1570955880.0,0.3656952346269084,0.0,0.0026666666666666,0.0
278,1570955940.0,0.36357337012382196,0.0,0.0026666666666666,0.0
279,1570956000.0,0.3613972459095558,0.0,0.0026666666666666,0.0
280,1570956060.0,0.3596176359186531,0.0,0.0026666666666666,0.0
281,1570956120.0,0.3591673938172326,0.0,0.0026666666666666,0.0
282,1570956180.0,0.35871502498929614,0.0,0.0026666666666666,0.0
283,1570956240.0,0.3582605340766397,0.0,0.0026666666666666,0.0
284,1570956300.0,0.35130447679568133,0.0,0.0026666666666666,0.0
285,1570956360.0,0.3509941160615406,0.0,0.0026666666666666,0.0
286,1570956420.0,0.349857904474925,0.0,0.0026666666666666,0.0
287,1570956480.0,0.348942856359648,0.0,0.0026666666666666,0.0
288,1570956540.0,0.3482112774122795,0.0,0.0026666666666666,0.0
289,1570956600.0,0.3445533826754369,0.0,0.0026666666666666,0.0
290,1570956660.0,0.33943233004385726,0.0,0.0026666666666666,0.0
291,1570956720.0,0.33870075109648873,0.0,0.0026666666666666,0.0
292,1570956780.0,0.3372375932017517,0.0,0.0026666666666666,0.0
293,1570956840.0,0.3357744353070147,0.0,0.0026666666666666,0.0
294,1570956900.0,0.33504285635964615,0.0,0.0026666666666666,0.0
295,1570956960.0,0.3343112774122776,0.0,0.0026666666666666,0.0
296,1570957020.0,0.33138496162280356,0.0,0.0026666666666666,0.0
297,1570957080.0,0.33065338267543504,0.0,0.0026666666666666,0.0
298,1570957140.0,0.329190224780698,0.0,0.0026666666666666,0.0
299,1570957200.0,0.32699548793859246,0.0,0.0026666666666666,0.0
300,1570957260.0,0.3233375932017498,0.0,0.0026666666666666,0.0
301,1570957320.0,0.32260601425438135,0.0,0.0026666666666666,0.0
302,1570957380.0,0.32041127741227576,0.0,0.0026666666666666,0.0
303,1570957440.0,0.31675338267543385,0.0,0.0026666666666666,0.0
304,1570957500.0,0.30353369903151767,0.0,0.0026666666666666,0.0
305,1570957560.0,0.3031377968314827,0.0,0.0026666666666666,0.0
306,1570957620.0,0.30114437112613823,0.0,0.0026666666666666,0.0
307,1570957680.0,0.300742930861074,0.0,0.0026666666666666,0.0
308,1570957740.0,0.2999373272761834,0.0,0.0026666666666666,0.0
309,1570957800.0,0.2979076232154255,0.0,0.0026666666666666,0.0
310,1570957860.0,0.2966792024147294,0.0,0.0026666666666666,0.0
311,1570957920.0,0.29585590830215336,0.0,0.0026666666666666,0.0
312,1570957980.0,0.29461453060670406,0.0,0.0026666666666666,0.0
313,1570958040.0,0.29294752338298985,0.0,0.0026666666666666,0.0
314,1570958100.0,0.2904222051405767,0.0,0.0026666666666666,0.0
315,1570958160.0,0.28914863682469993,0.0,0.0026666666666666,0.0
316,1570958220.0,0.28743949956157183,0.0,0.0026666666666666,0.0
317,1570958280.0,0.2857179996757433,0.0,0.0026666666666666,0.0
318,1570958340.0,0.2844189352028005,0.0,0.0026666666666666,0.0
319,1570958400.0,0.28354917966387183,0.0,0.0026666666666666,0.0
320,1570958460.0,0.28311320185839056,0.0,0.0026666666666666,0.0
321,1570958520.0,0.2826764968271133,0.0,0.0026666666666666,0.0
322,1570958580.0,0.27959958837796756,0.0,0.0026666666666666,0.0
323,1570958640.0,0.2786032159104802,0.0,0.0026666666666666,0.0
324,1570958700.0,0.27470436753934746,0.0,0.0026666666666666,0.0
325,1570958760.0,0.2742681831301985,0.0,0.0026666666666666,0.0
326,1570958820.0,0.2720786424376121,0.0,0.0026666666666666,0.0
327,1570958880.0,0.2716390405395551,0.0,0.0026666666666666,0.0
328,1570958940.0,0.2618352104172181,0.0,0.0026666666666666,0.0
329,1570959000.0,0.260932255716409,0.0,0.0026666666666666,0.0
330,1570959060.0,0.25684726369416694,0.0,0.0026666666666666,0.0
331,1570959120.0,0.2522697607772754,0.0,0.0026666666666666,0.0
332,1570959180.0,0.2505011507545702,0.0,0.0026666666666666,0.0
333,1570959240.0,0.2483721276382331,0.0,0.0026666666666666,0.0
334,1570959300.0,0.24623623460016117,0.0,0.0026666666666666,0.0
335,1570959360.0,0.24445140532808785,0.0,0.0026666666666666,0.0
336,1570959420.0,0.24337848037009152,0.0,0.0026666666666666,0.0
337,1570959480.0,0.23979191290896576,0.0,0.0026666666666666,0.0
338,1570959540.0,0.23943245207261024,0.0,0.0026666666666666,0.0
339,1570959600.0,0.2383532523388499,0.0,0.0026666666666666,0.0
340,1570959660.0,0.23799325383895298,0.0,0.0026666666666666,0.0
341,1570959720.0,0.23691249264548697,0.0,0.0026666666666666,0.0
342,1570959780.0,0.23655199084997794,0.0,0.0026666666666666,0.0
343,1570959840.0,0.23438652609335825,0.0,0.0026666666666666,0.0
344,1570959900.0,0.23402522641929036,0.0,0.0026666666666666,0.0
345,1570959960.0,0.2311312176629264,0.0,0.0026666666666666,0.0
346,1570960020.0,0.22598724225410372,0.0,0.0026666666666666,0.0
347,1570960080.0,0.22565006817717703,0.0,0.0026666666666666,0.0
348,1570960140.0,0.22362597874307175,0.0,0.0026666666666666,0.0
349,1570960200.0,0.22193800695567314,0.0,0.0026666666666666,0.0
350,1570960260.0,0.22126254302756176,0.0,0.0026666666666666,0.0
351,1570960320.0,0.22092475710666087,0.0,0.0026666666666666,0.0
352,1570960380.0,0.22058693688749764,0.0,0.0026666666666666,0.0
353,1570960440.0,0.22024908362498785,0.0,0.0026666666666666,0.0
354,1570960500.0,0.2145017391202115,0.0,0.0026666666666666,0.0
355,1570960560.0,0.21382526328796772,0.0,0.0026666666666666,0.0
356,1570960620.0,0.21213395700615614,0.0,0.0026666666666666,0.0
357,1570960680.0,0.2117956857943375,0.0,0.0026666666666666,0.0
358,1570960740.0,0.2101043490483354,0.0,0.0026666666666666,0.0
359,1570960800.0,0.2077367602523215,0.0,0.0025,0.0
360,1570960860.0,0.0,0.0,0.0025,0.0
361,1570960920.0,0.0,0.0,0.0025,0.0
362,1570960980.0,0.0,0.0,0.0025,0.0
363,1570961040.0,0.0,0.0,0.0025,0.0
364,1570961100.0,0.0,0.0,0.0025,0.0
365,1570961160.0,0.0,0.0,0.0025,0.0
366,1570961220.0,0.0,0.0,0.0025,0.0
367,1570961280.0,0.0,0.0,0.0025,0.0
368,1570961340.0,0.0,0.0,0.0025,0.0
369,1570961400.0,0.0,0.0,0.0025,0.0
370,1570961460.0,0.0,0.0,0.0025,0.0
371,1570961520.0,0.0,0.0,0.0025,0.0
372,1570961580.0,0.0,0.0,0.0025,0.0
373,1570961640.0,0.0,0.0,0.0025,0.0
374,1570961700.0,0.0,0.0,0.0025,0.0
375,1570961760.0,0.0,0.0,0.0025,0.0
376,1570961820.0,0.0,0.0,0.0025,0.0
377,1570961880.0,0.0,0.0,0.0025,0.0
378,1570961940.0,0.0,0.0,0.0025,0.0
379,1570962000.0,0.0,0.0,0.0025,0.0
380,1570962060.0,0.0,0.0,0.0025,0.0
381,1570962120.0,0.0,0.0,0.0025,0.0
382,1570962180.0,0.0,0.0,0.0025,0.0
383,1570962240.0,0.0,0.0,0.0025,0.0
384,1570962300.0,0.0,0.0,0.0025,0.0
385,1570962360.0,0.0,0.0,0.0025,0.0
386,1570962420.0,0.0,0.0,0.0025,0.0
387,1570962480.0,0.0,0.0,0.0025,0.0
388,1570962540.0,0.0,0.0,0.0025,0.0
389,1570962600.0,0.0,0.0,0.0025,0.0
390,1570962660.0,0.0,0.0,0.0025,0.0
391,1570962720.0,0.0,0.0,0.0025,0.0
392,1570962780.0,0.0,0.0,0.0025,0.0
393,1570962840.0,0.0,0.0,0.0025,0.0
394,1570962900.0,0.0,0.0,0.0025,0.0
395,1570962960.0,0.0,0.0,0.0025,0.0
396,1570963020.0,0.0,0.0,0.0025,0.0
397,1570963080.0,0.0,0.0,0.0025,0.0
398,1570963140.0,0.0,0.0,0.0025,0.0
399,1570963200.0,0.0,0.0,0.0025,0.0
400,1570963260.0,0.0,0.0,0.0025,0.0
401,1570963320.0,0.0,0.0,0.0025,0.0
402,1570963380.0,0.0,0.0,0.0025,0.0
403,1570963440.0,0.0,0.0,0.0025,0.0
404,1570963500.0,0.0,0.0,0.0025,0.0
405,1570963560.0,0.0,0.0,0.0025,0.0
406,1570963620.0,0.0,0.0,0.0025,0.0
407,1570963680.0,0.0,0.0,0.0025,0.0
408,1570963740.0,0.0,0.0,0.0025,0.0
409,1570963800.0,0.0,0.0,0.0025,0.0
410,1570963860.0,0.0,0.0,0.0025,0.0
411,1570963920.0,0.0,0.0,0.0025,0.0
412,1570963980.0,0.0,0.0,0.0025,0.0
413,1570964040.0,0.0,0.0,0.0025,0.0
414,1570964100.0,0.0,0.0,0.0025,0.0
415,1570964160.0,0.0,0.0,0.0025,0.0
416,1570964220.0,0.0,0.0,0.0025,0.0
417,1570964280.0,0.0,0.0,0.0025,0.0
418,1570964340.0,0.0,0.0,0.0025,0.0
419,1570964400.0,0.0,0.0,0.0023333333333333,0.0016666666666666
420,1570964460.0,0.0,0.0,0.0023333333333333,0.0016666666666666
421,1570964520.0,0.0,0.0,0.0023333333333333,0.0016666666666666
422,1570964580.0,0.0,0.0,0.0023333333333333,0.0016666666666666
423,1570964640.0,0.0,0.0,0.0023333333333333,0.0016666666666666
424,1570964700.0,0.0,0.0,0.0023333333333333,0.0015416666666666
425,1570964760.0,0.0,0.0,0.0023333333333333,0.0015416666666666
426,1570964820.0,0.0,0.0,0.0023333333333333,0.0015416666666666
427,1570964880.0,0.0,0.0,0.0023333333333333,0.0015416666666666
428,1570964940.0,0.0,0.0,0.0023333333333333,0.0015416666666666
429,1570965000.0,0.0,0.0,0.0023333333333333,0.0025416666666666
430,1570965060.0,0.0,0.0,0.0023333333333333,0.0025416666666666
431,1570965120.0,0.0,0.0,0.0023333333333333,0.0025416666666666
